"X1","SampleSite","OTU","baseMean","l2FC","SE","pvalue","Kingdom","Phylum","Class","Order","Family","Genus","Species","padj"
"2","South","New.CleanUp.ReferenceOTU112642",0.988967843953904,1.36538210358797,0.813704787599081,0.0933505850144585,"Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio",NA,0.252633075361118
"2","South","New.CleanUp.ReferenceOTU112696",0.528213321923724,1.43258799374848,1.13814389780852,0.208136720993432,"Bacteria","TM7","TM7-1",NA,NA,NA,NA,0.426230609885305
"2","South","New.CleanUp.ReferenceOTU112792",13.4902221071746,1.31947125533336,0.400691158626118,0.000991286364966909,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","columnare",0.00779902468875792
"2","South","New.CleanUp.ReferenceOTU113032",2.308509481501,-1.20977467150457,0.60573558429763,0.0458035394938289,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae",NA,NA,0.151651102835686
"2","South","New.CleanUp.ReferenceOTU113491",2.51205234014265,3.50872196889654,0.692534728290405,4.05212825209443e-07,"Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Crenotrichaceae","Crenothrix",NA,1.03690351163743e-05
"2","South","New.CleanUp.ReferenceOTU113939",2.63992602086639,-0.519780130199804,0.639299149977221,0.416191224496177,"Bacteria","Cyanobacteria","Synechococcophycideae","Pseudanabaenales","Pseudanabaenaceae","Leptolyngbya",NA,0.639697287956993
"2","South","New.CleanUp.ReferenceOTU114059",0.548007209587542,-1.82434767449116,1.02179272997403,0.0741902826799666,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Polyangiaceae",NA,NA,0.215238845926056
"2","South","New.CleanUp.ReferenceOTU114589",0.679070467987037,-0.264596993506868,1.01655453703138,0.794641593263163,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","Cytophaga",NA,0.898797023102251
"2","South","New.CleanUp.ReferenceOTU114942",1.601780481353,-0.307321515412853,0.749185374169385,0.68165368476538,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","Sporocytophaga",NA,0.838243633394223
"2","South","New.CleanUp.ReferenceOTU114964",0.820475898905981,0.827988797581622,0.885333370406006,0.34967067173045,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae",NA,NA,0.576752918981859
"2","South","New.CleanUp.ReferenceOTU115052",3.39067830908486,-1.47786471866691,0.593034983481067,0.012701304816338,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales",NA,NA,NA,0.058089871506935
"2","South","New.CleanUp.ReferenceOTU115186",0.699418051061742,0.52884742916412,0.906339502217401,0.559557997360133,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Saprospiraceae",NA,NA,0.7547900021802
"2","South","New.CleanUp.ReferenceOTU115425",0.537601331657557,-1.04626732300357,1.00999126157664,0.300240771091837,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae",NA,NA,0.527334198360077
"2","South","New.CleanUp.ReferenceOTU115500",0.778766015465676,1.88212439433235,0.918273971387415,0.0404002832008438,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae",NA,NA,0.13912662482689
"2","South","New.CleanUp.ReferenceOTU116598",0.52613410636579,1.57752760582809,0.995030842680847,0.112874178696585,NA,NA,NA,NA,NA,NA,NA,0.289317254498996
"2","South","New.CleanUp.ReferenceOTU116988",6.34291850292818,-2.2385804204617,0.616306826262605,0.000280960812287695,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales",NA,NA,NA,0.00275352949150681
"2","South","New.CleanUp.ReferenceOTU117110",0.554284621951433,-0.104794062729839,1.12388915687117,0.925711032884086,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Saprospiraceae",NA,NA,0.967616020223686
"2","South","New.CleanUp.ReferenceOTU117413",0.809471674007072,1.15226677492031,0.825026202594415,0.162521060618248,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA,0.366363437564642
"2","South","New.CleanUp.ReferenceOTU117473",1.07613268849698,2.06287839819775,0.775922375694002,0.00784627084056957,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Alkanindiges",NA,0.0396843189578318
"2","South","New.CleanUp.ReferenceOTU117633",0.917355244372588,1.09621414313186,0.818972785845704,0.180725915250336,NA,NA,NA,NA,NA,NA,NA,0.392839468431029
"2","South","New.CleanUp.ReferenceOTU118064",0.694825619839163,-1.64625330958156,1.03998746301075,0.113431731255868,"Bacteria","Chloroflexi","Anaerolineae","Caldilineales","Caldilineaceae","Caldilinea",NA,0.290405457583746
"2","South","New.CleanUp.ReferenceOTU118470",0.692482078995493,-0.834768027578442,1.15148193246376,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","South","New.CleanUp.ReferenceOTU119774",0.552597809813134,1.41032020815601,1.13741540148486,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","South","New.CleanUp.ReferenceOTU119801",0.618115112375061,0.210879997476766,0.845736266552705,0.803094027649445,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae",NA,NA,0.904990849993456
"2","South","New.CleanUp.ReferenceOTU119972",0.793351194992364,-1.7259472586339,0.970439007090153,0.0753181391676743,NA,NA,NA,NA,NA,NA,NA,0.217375466978062
"2","South","New.CleanUp.ReferenceOTU120055",5.89015602384928,-0.534301050055542,0.424436335070086,0.208085053063117,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Cryomorphaceae",NA,NA,0.426230609885305
"2","South","New.CleanUp.ReferenceOTU120365",1.40447008770294,0.831292365652244,0.934370665281207,0.373636889829499,"Bacteria","OD1","ZB2",NA,NA,NA,NA,0.602410818318366
"2","South","New.CleanUp.ReferenceOTU120471",0.584357457251361,-0.0621006480041205,1.16229835185326,0.957389956030482,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales",NA,NA,NA,0.980921443552341
"2","South","New.CleanUp.ReferenceOTU120798",1.17442668766005,0.0236394657154526,0.62825682265528,0.969985021578853,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA,0.987756614763809
"2","South","New.CleanUp.ReferenceOTU120820",1.00645097128189,1.74093389703795,0.740094508024139,0.0186570705689566,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae",NA,NA,0.0778985442414674
"2","South","New.CleanUp.ReferenceOTU121025",5.03425089471399,-1.24143630023468,0.673699712752407,0.0653706904457845,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Phenylobacterium",NA,0.197026879833388
"2","South","New.CleanUp.ReferenceOTU121056",1.80210898059567,1.40663719395503,0.962441697163854,0.143870111383611,"Bacteria","Planctomycetes","Phycisphaerae","Phycisphaerales","Phycisphaeraceae",NA,NA,0.33926305006473
"2","South","New.CleanUp.ReferenceOTU121289",0.730932381700019,0.195501415862713,1.07361949921246,0.855507680513663,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Lysobacter","brunescens",0.932909881339177
"2","South","New.CleanUp.ReferenceOTU121468",0.882465881734141,0.826387984691918,0.836533639162179,0.323215442135791,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","OM27",NA,NA,0.549791455772946
"2","South","New.CleanUp.ReferenceOTU122234",0.85374116228375,3.23058102513626,1.00269733013975,0.00127347784088566,"Bacteria","Proteobacteria","Betaproteobacteria",NA,NA,NA,NA,0.00940372422791136
"2","South","New.CleanUp.ReferenceOTU123048",0.50427433937161,-0.347306812214332,0.963590532940043,0.718525691228608,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae",NA,NA,0.859735948602008
"2","South","New.CleanUp.ReferenceOTU123806",0.916406987965703,-1.00213804632314,1.16001630381948,0.387642845092386,"Bacteria","Chloroflexi","Ellin6529",NA,NA,NA,NA,0.616531035779245
"2","South","New.CleanUp.ReferenceOTU123842",1.28924489653352,-1.03457293816386,0.677619505456669,0.126816816864904,"Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae",NA,NA,0.312654507668731
"2","South","New.CleanUp.ReferenceOTU123979",0.52243232673287,1.19858899393358,1.03718965453908,0.247839825246649,NA,NA,NA,NA,NA,NA,NA,0.470813692282224
"2","South","New.CleanUp.ReferenceOTU124446",0.550455116774905,1.2546915023975,1.08386843761236,0.247025275550742,"Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Chitinilyticum",NA,0.469956439361131
"2","South","New.CleanUp.ReferenceOTU124588",4.97147044726418,-0.971275918440219,0.559622781852202,0.0826362875653955,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,0.232697937502281
"2","South","New.CleanUp.ReferenceOTU124918",1.54449492769392,0.0148473129928409,0.704523308269865,0.983186411517232,NA,NA,NA,NA,NA,NA,NA,0.992595812721206
"2","South","New.CleanUp.ReferenceOTU124961",0.807740867719037,0.669721148646467,1.09474638469827,0.540697101907269,NA,NA,NA,NA,NA,NA,NA,0.741736549829797
"2","South","New.CleanUp.ReferenceOTU125025",3.64437589890187,1.3127164453478,0.614590327214762,0.0326858457561548,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]",NA,NA,NA,0.119205898744175
"2","South","New.CleanUp.ReferenceOTU125067",1.13620082130702,2.79314911029484,0.859108885627142,0.00114912256505424,"Bacteria","Cyanobacteria","ML635J-21",NA,NA,NA,NA,0.00869064764108176
"2","South","New.CleanUp.ReferenceOTU125644",1.57775105500626,0.690847425991511,0.710703506029588,0.331020017036599,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Cryomorphaceae","Fluviicola",NA,0.557342823473023
"2","South","New.CleanUp.ReferenceOTU125842",0.566550391018352,-0.295127157579843,1.04121983914884,0.776836767466869,"Bacteria","Planctomycetes","Planctomycetia","Planctomycetales","Planctomycetaceae","Planctomyces",NA,0.891579827414996
"2","South","New.CleanUp.ReferenceOTU125854",2.55428025029475,0.392147988489909,0.750588622523358,0.601354303216195,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae",NA,NA,0.784874743212867
"2","South","New.CleanUp.ReferenceOTU126195",0.864438606705725,1.34384033443527,0.942341263420248,0.153849445514255,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae",NA,NA,0.354310401865788
"2","South","New.CleanUp.ReferenceOTU126319",4.83482599284012,-0.772259212123517,0.528154123061711,0.143690429824094,NA,NA,NA,NA,NA,NA,NA,0.33914878162591
"2","South","New.CleanUp.ReferenceOTU126563",0.534302434844879,-1.40934871462969,1.05647078070769,0.182198678185244,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Saprospiraceae",NA,NA,0.394382314715045
"2","South","New.CleanUp.ReferenceOTU126721",0.610639276310683,-0.412337466091645,0.941772622119454,0.661508629890139,NA,NA,NA,NA,NA,NA,NA,0.825964909377475
"2","South","New.CleanUp.ReferenceOTU126795",0.645858571459283,0.476839299116885,1.14353589272829,NA,"Bacteria","Chlorobi","OPB56",NA,NA,NA,NA,NA
"2","South","New.CleanUp.ReferenceOTU126823",1.33713711558922,-0.359343946040561,1.01279050384062,0.722735082142613,"Bacteria","Proteobacteria","Betaproteobacteria",NA,NA,NA,NA,0.861779022692632
"2","South","New.CleanUp.ReferenceOTU127205",0.890674064552117,3.32341632468193,0.962123374059455,0.000551822044713861,NA,NA,NA,NA,NA,NA,NA,0.00482634204589839
"2","South","New.CleanUp.ReferenceOTU127966",1.48176790280659,-0.387221394524123,0.680665620549473,0.569433255266705,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales",NA,NA,NA,0.762144095410047
"2","South","New.CleanUp.ReferenceOTU128290",1.77832456049674,-0.678786434032123,0.782054986254718,0.385420439057269,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae",NA,NA,0.614130163220414
"2","South","New.CleanUp.ReferenceOTU128463",1.00823139223696,1.11464506013673,0.887797961067128,0.209291292963219,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Hyphomonadaceae",NA,NA,0.427261727222306
"2","South","New.CleanUp.ReferenceOTU128473",0.910947291807251,1.18009532857739,1.17418145733108,0.314879231032633,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae",NA,NA,0.539861035545609
"2","South","New.CleanUp.ReferenceOTU128814",10.3153166009544,-1.02414397954056,0.348424432750855,0.0032889343985692,"Bacteria","OD1","ZB2",NA,NA,NA,NA,0.0203598825224002
"2","South","New.CleanUp.ReferenceOTU129137",1.76179013633624,1.17308612485892,1.15884252255561,0.311398825895446,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]",NA,NA,NA,0.535855765109946
"2","South","New.CleanUp.ReferenceOTU129531",0.949196482874194,0.0619330094765019,0.967835466149051,0.948977187268818,"Bacteria","Proteobacteria","TA18","PHOS-HD29",NA,NA,NA,0.976560438182863
"2","South","New.CleanUp.ReferenceOTU129547",0.62431391125704,0.762956637079717,0.96108831139195,0.427284771213371,NA,NA,NA,NA,NA,NA,NA,0.650172205593734
"2","South","New.CleanUp.ReferenceOTU130225",0.706302998731789,-1.79700226303264,1.11979660936369,0.108547132071913,"Bacteria","Cyanobacteria","Oscillatoriophycideae","Chroococcales","Xenococcaceae",NA,NA,0.280961505097507
"2","South","New.CleanUp.ReferenceOTU130260",0.679461345256877,-1.84788008245746,0.895802943936256,0.0391297486361639,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae",NA,NA,0.135928542137319
"2","South","New.CleanUp.ReferenceOTU130512",0.560676805246366,0.548857136376545,1.02292760305351,0.591574888863935,NA,NA,NA,NA,NA,NA,NA,0.777881099093788
"2","South","New.CleanUp.ReferenceOTU132063",4.75150691361952,2.05653358773615,0.510421426042878,5.59933088423244e-05,"Bacteria","Proteobacteria","Betaproteobacteria","Thiobacterales",NA,NA,NA,0.00071112877986726
"2","South","New.CleanUp.ReferenceOTU132455",6.84502317943004,0.61330033303079,0.321152929382771,0.0561740237112044,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA,0.176191461506805
"2","South","New.CleanUp.ReferenceOTU132612",6.43974395578784,2.11920829348258,0.433980167125643,1.04382369597244e-06,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae",NA,NA,2.33572497163704e-05
"2","South","New.CleanUp.ReferenceOTU133223",0.832927409720846,-0.723443552988863,0.838812400241156,0.388433510683406,NA,NA,NA,NA,NA,NA,NA,0.616797399446988
"2","South","New.CleanUp.ReferenceOTU133289",1.38640888406158,0.582636915357449,0.756383554582641,0.441126140738037,"Bacteria","Cyanobacteria","ML635J-21",NA,NA,NA,NA,0.661881283447
"2","South","New.CleanUp.ReferenceOTU133445",6.15290921484558,-1.74933051904156,0.449839668184584,0.000100746610216259,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","gelidilacus",0.00116240899153537
"2","South","New.CleanUp.ReferenceOTU133726",0.563462422903754,-0.15255409682073,1.06315234772633,0.8859014505684,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Saprospiraceae",NA,NA,0.947363285111061
"2","South","New.CleanUp.ReferenceOTU134641",5.82756103327068,2.67144717609898,0.56021088662594,1.85468609929381e-06,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","Runella",NA,3.83474897889989e-05
"2","South","New.CleanUp.ReferenceOTU134945",0.629027073017088,0.352978371735677,0.97333632356478,0.71686792511259,"Bacteria","Verrucomicrobia","Opitutae","Opitutales","Opitutaceae",NA,NA,0.859318659726889
"2","South","New.CleanUp.ReferenceOTU135019",9.22848912098546,1.50884638424179,0.420176562206619,0.000329434652907169,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA,0.00314759282971748
"2","South","New.CleanUp.ReferenceOTU135227",0.707534787990631,2.61450041879673,0.991240823334767,0.00834941039821495,"Bacteria","GN02","BD1-5",NA,NA,NA,NA,0.0416986496119547
"2","South","New.CleanUp.ReferenceOTU135503",1.09377007932735,1.32581557621363,1.13568856256919,NA,"Bacteria","Proteobacteria","Betaproteobacteria","Procabacteriales","Procabacteriaceae",NA,NA,NA
"2","South","New.CleanUp.ReferenceOTU136502",5.58436677903062,2.23737946266574,0.517575169618535,1.54053933757433e-05,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Cryomorphaceae",NA,NA,0.000240873741653227
"2","South","New.CleanUp.ReferenceOTU136537",2.70884919940626,-1.46812501699381,0.604706795521248,0.0151894807933743,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales",NA,NA,NA,0.066425064484731
"2","South","New.CleanUp.ReferenceOTU136553",2.74528399794556,3.09284825183288,0.732713209659466,2.43124057428457e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae",NA,NA,0.000356008003639574
"2","South","New.CleanUp.ReferenceOTU136861",0.767578219454211,2.86550483362202,0.935389928611342,0.00218812838628953,"Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Crenotrichaceae","Crenothrix",NA,0.0145775105262326
"2","South","New.CleanUp.ReferenceOTU136964",37.9845849564917,0.574350843374334,0.281399919033022,0.0412460204423364,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales",NA,NA,NA,0.14100574052013
"2","South","New.CleanUp.ReferenceOTU136966",0.567729272020634,-0.827385261840618,0.968642593906432,0.393010907352489,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA,0.620486676879968
"2","South","New.CleanUp.ReferenceOTU138333",1.99544451084841,1.67604522113577,0.805060271413532,0.0373527121597557,NA,NA,NA,NA,NA,NA,NA,0.131439775405866
"2","South","New.CleanUp.ReferenceOTU138403",0.914576323745241,1.30045504197529,1.13413142994969,0.251525122508553,"Bacteria","Proteobacteria","Betaproteobacteria",NA,NA,NA,NA,0.475890687498796
"2","South","New.CleanUp.ReferenceOTU138508",5.55007209102756,0.604225952028457,0.391013558895673,0.122278229586442,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Hyphomicrobium","sulfonivorans",0.305341144315129
"2","South","New.CleanUp.ReferenceOTU138654",0.574240456714094,1.6348522069441,1.01595464537122,0.107577351788741,"Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","KD1-23",NA,0.279290472825718
"2","South","New.CleanUp.ReferenceOTU139216",0.587413475880863,1.83165383408169,0.960620456885278,0.0565542126381812,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,0.177168924319248
"2","South","New.CleanUp.ReferenceOTU139244",0.706692338710691,0.744388802046751,1.13894027882506,0.513382311501978,"Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio",NA,0.722284476906295
"2","South","New.CleanUp.ReferenceOTU139341",1.51966163693222,-1.10254751284361,0.744764501778921,0.138767194536653,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales",NA,NA,NA,0.33152373369733
"2","South","New.CleanUp.ReferenceOTU139520",3.58884016140486,0.0873443642856468,0.75125191554804,0.907442459770118,"Bacteria","Acidobacteria","Sva0725","Sva0725",NA,NA,NA,0.958052096782978
"2","South","New.CleanUp.ReferenceOTU140029",0.658092535693012,-0.766106983093317,0.934403820566406,0.412279651064477,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Saprospiraceae",NA,NA,0.638426593284521
"2","South","New.CleanUp.ReferenceOTU140305",8.18601293731216,-0.579282103424103,0.556885587349398,0.298238887944787,"Bacteria","Proteobacteria","Deltaproteobacteria",NA,NA,NA,NA,0.525424952892503
"2","South","New.CleanUp.ReferenceOTU140667",1.65027321854385,2.20581866236321,0.746679225756602,0.00313509491107409,"Bacteria","Bacteroidetes","[Rhodothermi]","[Rhodothermales]","Rhodothermaceae","Rubricoccus",NA,0.0195952909254438
"2","South","New.CleanUp.ReferenceOTU140708",1.31266528693412,0.300998928532147,0.710868195054375,0.671985656405506,NA,NA,NA,NA,NA,NA,NA,0.832572832684578
"2","South","New.CleanUp.ReferenceOTU140985",0.754445938984672,3.25996835613372,0.974211353425821,0.000819083781361392,NA,NA,NA,NA,NA,NA,NA,0.00670973702988437
"2","South","New.CleanUp.ReferenceOTU141265",0.936891001474958,0.733656021113454,0.824182450403576,0.373378825741357,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales",NA,NA,NA,0.602182574183175
"2","South","New.CleanUp.ReferenceOTU141496",1.59069330471226,0.975819719003599,0.866119591914443,0.259887520681227,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales",NA,NA,NA,0.485960979278169
"2","South","New.CleanUp.ReferenceOTU141920",1.96480697634518,0.706268937756724,0.485200738054547,0.145497103560153,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales",NA,NA,NA,0.341696741618551
"2","South","New.CleanUp.ReferenceOTU142085",1.53806939669729,-2.05772127764325,0.703950320403643,0.00346558716566757,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales",NA,NA,NA,0.0211245519567638
"2","South","New.CleanUp.ReferenceOTU142122",0.731887713792272,-0.474902353658999,1.14900189308607,NA,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales",NA,NA,NA,NA
"2","South","New.CleanUp.ReferenceOTU142341",2.30244173094147,-0.348387683390289,0.682839868633504,0.609908497768749,"Bacteria","Proteobacteria","Betaproteobacteria","SC-I-84",NA,NA,NA,0.790581491093
"2","South","New.CleanUp.ReferenceOTU142353",1.5749552241696,0.484823895050006,0.79019472256858,0.539512797047054,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales",NA,NA,NA,0.740898418686562
"2","South","New.CleanUp.ReferenceOTU142405",0.872714894375035,-0.592046243458565,0.993233097420451,0.551121879372862,"Bacteria","[Thermi]","Deinococci","Thermales","Thermaceae","Meiothermus",NA,0.749605065219217
"2","South","New.CleanUp.ReferenceOTU142434",0.607304596839614,2.00030041771581,1.05664709853668,0.0583493797084939,"Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales",NA,NA,NA,0.181349236223486
"2","South","New.CleanUp.ReferenceOTU142440",0.700925983381223,0.379823755056687,0.814384320525238,0.640933686234127,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Saprospiraceae",NA,NA,0.813555947805217
"2","South","New.CleanUp.ReferenceOTU142895",1.18807712979116,0.668671618019788,1.02054988602927,0.5123343689366,NA,NA,NA,NA,NA,NA,NA,0.721595736521332
"2","South","New.CleanUp.ReferenceOTU143015",0.635281371258336,0.400976141684375,1.13322556090263,0.723461698473587,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter",NA,0.86185146794422
"2","South","New.CleanUp.ReferenceOTU143039",0.590995579468417,2.52725888508691,1.08045347624637,0.0193316878028966,"Bacteria","Proteobacteria","TA18","PHOS-HD29",NA,NA,NA,0.0802614411672068
"2","South","New.CleanUp.ReferenceOTU143125",3.32585279633942,-0.24114313493872,0.586673415013253,0.681047085932602,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Saprospiraceae",NA,NA,0.838174377901337
"2","South","New.CleanUp.ReferenceOTU143157",1.23221381457067,0.0269788353021984,0.989300675619074,0.978243896030774,"Bacteria","Proteobacteria","Gammaproteobacteria","HOC36",NA,NA,NA,0.990818206304999
"2","South","New.CleanUp.ReferenceOTU143721",2.05651151082056,1.46984475302726,0.895349340611163,0.100663831179433,"Bacteria","Acidobacteria","[Chloracidobacteria]","RB41","Ellin6075",NA,NA,0.267459930483147
"2","South","New.CleanUp.ReferenceOTU143737",1.94995958278995,0.0438497098818032,0.730567894373209,0.952138588427177,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae",NA,NA,0.977947088981659
"2","South","New.CleanUp.ReferenceOTU143762",0.833114902959593,-0.662803573778442,1.00315201176526,0.508791270847012,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Alcaligenaceae",NA,NA,0.718563409565083
"2","South","New.CleanUp.ReferenceOTU143880",0.53216168786042,-2.73856749444001,1.07277459302315,0.0106864123003318,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales",NA,NA,NA,0.0507702804967051
"2","South","New.CleanUp.ReferenceOTU144157",0.662632972422872,-1.17575592416014,1.01189885665609,0.2452637853094,"Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bacteriovoracaceae",NA,NA,0.467811256924092
"2","South","New.CleanUp.ReferenceOTU144399",0.612770816639344,1.38147464498961,0.956204643359622,0.148528711684677,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae",NA,NA,0.345652628714568
"2","South","New.CleanUp.ReferenceOTU144428",0.712278874480222,-1.09475061010623,0.903530969761248,0.225651764624059,"Bacteria","[Thermi]","Deinococci","Thermales","Thermaceae","Meiothermus",NA,0.446723083623808
"2","South","New.CleanUp.ReferenceOTU144507",4.7637467903853,1.23446129202394,0.609112828716324,0.0426977525703865,NA,NA,NA,NA,NA,NA,NA,0.144534828445532
"2","South","New.CleanUp.ReferenceOTU144822",0.538026026938872,0.208496579623515,1.09721819647827,0.849291188715576,"Bacteria","Planctomycetes","vadinHA49","DH61",NA,NA,NA,0.92929427486681
"2","South","New.CleanUp.ReferenceOTU144915",1.3964514562828,-1.54466082971107,0.724951925930196,0.0331132099847079,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales",NA,NA,NA,0.120029580933349
"2","South","New.CleanUp.ReferenceOTU145167",0.598475388694045,0.122687559267157,1.03810026395746,0.905921319490456,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales",NA,NA,NA,0.958052096782978
"2","South","New.CleanUp.ReferenceOTU145649",0.570861863140734,0.466401933491697,1.00378819997448,0.642188009179493,"Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio",NA,0.813555947805217
"2","South","New.CleanUp.ReferenceOTU145717",0.605737833173355,-0.823968816084037,1.05767437324148,0.435957170226989,"Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae",NA,NA,0.658137445357273
"2","South","New.CleanUp.ReferenceOTU146414",2.16553790228062,0.587874212630524,0.570099467178568,0.302457203879327,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales",NA,NA,NA,0.529518087908854
"2","South","New.CleanUp.ReferenceOTU146444",0.615820907808681,-1.93193315292655,1.18433099279087,NA,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales",NA,NA,NA,NA
"2","South","New.CleanUp.ReferenceOTU146862",0.541903745343366,-0.393235382925751,0.997822718114426,0.693512057429298,NA,NA,NA,NA,NA,NA,NA,0.846372462292685
"2","South","New.CleanUp.ReferenceOTU147006",1.06913694363604,1.43398544421598,1.13833898115365,0.207771319023701,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Hyphomonadaceae",NA,NA,0.42600949941829
