"New.CleanUp.ReferenceOTU236126",,NA
"New.CleanUp.ReferenceOTU236128",Rhodobacter,3.8
"New.CleanUp.ReferenceOTU236137",,NA
"New.CleanUp.ReferenceOTU236152",Gemmata,NA
"New.CleanUp.ReferenceOTU236171",,NA
"New.CleanUp.ReferenceOTU236182",,NA
"New.CleanUp.ReferenceOTU236186",,NA
"New.CleanUp.ReferenceOTU236212",,NA
"New.CleanUp.ReferenceOTU236213",Rhodobacter,3.8
"New.CleanUp.ReferenceOTU236219",,NA
"New.CleanUp.ReferenceOTU236233",,NA
"New.CleanUp.ReferenceOTU236235",Arthronema,NA
"New.CleanUp.ReferenceOTU236238",,NA
"New.CleanUp.ReferenceOTU236242",Planctomyces,NA
"New.CleanUp.ReferenceOTU236243",,NA
"New.CleanUp.ReferenceOTU236254",Perlucidibaca,NA
"New.CleanUp.ReferenceOTU236257",,NA
"New.CleanUp.ReferenceOTU236267",,NA
"New.CleanUp.ReferenceOTU236282",,NA
"New.CleanUp.ReferenceOTU236308",,NA
"New.CleanUp.ReferenceOTU236319",,NA
"New.CleanUp.ReferenceOTU236325",,NA
"New.CleanUp.ReferenceOTU236326",,NA
"New.CleanUp.ReferenceOTU236335",,NA
"New.CleanUp.ReferenceOTU236354",,NA
"New.CleanUp.ReferenceOTU236356",Flavobacterium,5.14
"New.CleanUp.ReferenceOTU236358",,NA
"New.CleanUp.ReferenceOTU236382",,NA
"New.CleanUp.ReferenceOTU236402",,NA
"New.CleanUp.ReferenceOTU236409",,NA
"New.CleanUp.ReferenceOTU236424",Hyphomicrobium,1.0
"New.CleanUp.ReferenceOTU236435",,NA
"New.CleanUp.ReferenceOTU236439",,NA
"New.CleanUp.ReferenceOTU236450",,NA
"New.CleanUp.ReferenceOTU236460",,NA
"New.CleanUp.ReferenceOTU236465",,NA
"New.CleanUp.ReferenceOTU236468",,NA
"New.CleanUp.ReferenceOTU236474",,NA
"New.CleanUp.ReferenceOTU236484",Flavobacterium,5.14
"New.CleanUp.ReferenceOTU236494",,NA
"New.CleanUp.ReferenceOTU236495",Pseudomonas,5.01
"New.CleanUp.ReferenceOTU236515",,NA
"New.CleanUp.ReferenceOTU236516",,NA
"New.CleanUp.ReferenceOTU236562",Sediminibacterium,NA
"New.CleanUp.ReferenceOTU236573",,NA
"New.CleanUp.ReferenceOTU236575",,NA
"New.CleanUp.ReferenceOTU236589",,NA
"New.CleanUp.ReferenceOTU236604",,NA
"New.CleanUp.ReferenceOTU236622",Crenothrix,NA
"New.CleanUp.ReferenceOTU236628",,NA
"New.CleanUp.ReferenceOTU236634",,NA
"New.CleanUp.ReferenceOTU236646",,NA
"New.CleanUp.ReferenceOTU236661",,NA
"New.CleanUp.ReferenceOTU236695",Dechloromonas,NA
"New.CleanUp.ReferenceOTU236696",,NA
"New.CleanUp.ReferenceOTU236697",,NA
"New.CleanUp.ReferenceOTU236720",Rhodobacter,3.8
"New.CleanUp.ReferenceOTU236733",,NA
"New.CleanUp.ReferenceOTU236752",,NA
"New.CleanUp.ReferenceOTU236767",,NA
"New.CleanUp.ReferenceOTU236781",Crenothrix,NA
"New.CleanUp.ReferenceOTU236784",Pseudomonas,5.01
"New.CleanUp.ReferenceOTU236801",,NA
"New.CleanUp.ReferenceOTU236851",Rhodobacter,3.8
"New.CleanUp.ReferenceOTU236867",,NA
"New.CleanUp.ReferenceOTU236873",,NA
"New.CleanUp.ReferenceOTU236891",Runella,2.0
"New.CleanUp.ReferenceOTU236892",,NA
"New.CleanUp.ReferenceOTU236893",,NA
"New.CleanUp.ReferenceOTU236909",,NA
"New.CleanUp.ReferenceOTU236916",,NA
"New.CleanUp.ReferenceOTU236919",Flavobacterium,5.14
"New.CleanUp.ReferenceOTU236920",,NA
"New.CleanUp.ReferenceOTU236922",,NA
"New.CleanUp.ReferenceOTU236932",,NA
"New.CleanUp.ReferenceOTU236938",,NA
"New.CleanUp.ReferenceOTU236939",,NA
"New.CleanUp.ReferenceOTU236940",Gemmata,NA
"New.CleanUp.ReferenceOTU236944",,NA
"New.CleanUp.ReferenceOTU236945",,NA
"New.CleanUp.ReferenceOTU236961",Rhodobacter,3.8
"New.CleanUp.ReferenceOTU236971",,NA
"New.CleanUp.ReferenceOTU236973",Pedomicrobium,NA
"New.CleanUp.ReferenceOTU236974",,NA
"New.CleanUp.ReferenceOTU236990",,NA
"New.CleanUp.ReferenceOTU237001",,NA
"New.CleanUp.ReferenceOTU237015",,NA
"New.CleanUp.ReferenceOTU237030",,NA
"New.CleanUp.ReferenceOTU237044",,NA
"New.CleanUp.ReferenceOTU237101",,NA
"New.CleanUp.ReferenceOTU237130",,NA
"New.CleanUp.ReferenceOTU237133",,NA
"New.CleanUp.ReferenceOTU237136",,NA
"New.CleanUp.ReferenceOTU237144",,NA
"New.CleanUp.ReferenceOTU237151",,NA
"New.CleanUp.ReferenceOTU237157",,NA
"New.CleanUp.ReferenceOTU237159",,NA
"New.CleanUp.ReferenceOTU237179",Sediminibacterium,NA
"New.CleanUp.ReferenceOTU237191",Dechloromonas,NA
"New.CleanUp.ReferenceOTU237201",,NA
"New.CleanUp.ReferenceOTU237220",,NA
"New.CleanUp.ReferenceOTU237222",,NA
"New.CleanUp.ReferenceOTU237233",Crenothrix,NA
"New.CleanUp.ReferenceOTU237242",Sediminibacterium,NA
"New.CleanUp.ReferenceOTU237251",Methylotenera,2.5
"New.CleanUp.ReferenceOTU237254",,NA
"New.CleanUp.ReferenceOTU237263",,NA
"New.CleanUp.ReferenceOTU237273",,NA
"New.CleanUp.ReferenceOTU237275",,NA
"New.CleanUp.ReferenceOTU237278",,NA
"New.CleanUp.ReferenceOTU237286",,NA
"New.CleanUp.ReferenceOTU237288",,NA
"New.CleanUp.ReferenceOTU237296",,NA
"New.CleanUp.ReferenceOTU237302",,NA
"New.CleanUp.ReferenceOTU237321",,NA
"New.CleanUp.ReferenceOTU237341",,NA
"New.CleanUp.ReferenceOTU237353",,NA
"New.CleanUp.ReferenceOTU237365",,NA
"New.CleanUp.ReferenceOTU237366",,NA
"New.CleanUp.ReferenceOTU237375",,NA
"New.CleanUp.ReferenceOTU237394",,NA
"New.CleanUp.ReferenceOTU237396",,NA
"New.CleanUp.ReferenceOTU237404",,NA
"New.CleanUp.ReferenceOTU237416",,NA
"New.CleanUp.ReferenceOTU237419",,NA
"New.CleanUp.ReferenceOTU237451",,NA
"New.CleanUp.ReferenceOTU237483",,NA
"New.CleanUp.ReferenceOTU237486",,NA
"New.CleanUp.ReferenceOTU237505",,NA
"New.CleanUp.ReferenceOTU237511",,NA
"New.CleanUp.ReferenceOTU237533",Rhodobacter,3.8
"New.CleanUp.ReferenceOTU237568",,NA
"New.CleanUp.ReferenceOTU237572",Thiothrix,NA
"New.CleanUp.ReferenceOTU237585",,NA
"New.CleanUp.ReferenceOTU237594",,NA
"New.CleanUp.ReferenceOTU237603",,NA
"New.CleanUp.ReferenceOTU237616",,NA
"New.CleanUp.ReferenceOTU237624",Rhodobacter,3.8
"New.CleanUp.ReferenceOTU237629",Rhodobacter,3.8
"New.CleanUp.ReferenceOTU237631",,NA
"New.CleanUp.ReferenceOTU237640",,NA
"New.CleanUp.ReferenceOTU237652",,NA
"New.CleanUp.ReferenceOTU237655",Hyphomonas,1.0
"New.CleanUp.ReferenceOTU237679",,NA
"New.CleanUp.ReferenceOTU237687",,NA
"New.CleanUp.ReferenceOTU237701",,NA
"New.CleanUp.ReferenceOTU237728",Crenothrix,NA
"New.CleanUp.ReferenceOTU237739",CM44,NA
"New.CleanUp.ReferenceOTU237747",,NA
"New.CleanUp.ReferenceOTU237775",,NA
"New.CleanUp.ReferenceOTU237779",,NA
"New.CleanUp.ReferenceOTU237785",,NA
"New.CleanUp.ReferenceOTU237794",,NA
"New.CleanUp.ReferenceOTU237795",,NA
"New.CleanUp.ReferenceOTU237818",Rhodobacter,3.8
"New.CleanUp.ReferenceOTU237845",,NA
"New.CleanUp.ReferenceOTU237850",,NA
"New.CleanUp.ReferenceOTU237886",,NA
"New.CleanUp.ReferenceOTU237895",,NA
"New.CleanUp.ReferenceOTU237956",,NA
"New.CleanUp.ReferenceOTU237970",,NA
"New.CleanUp.ReferenceOTU237974",,NA
"New.CleanUp.ReferenceOTU237976",,NA
"New.CleanUp.ReferenceOTU238015",,NA
"New.CleanUp.ReferenceOTU238025",Sediminibacterium,NA
"New.CleanUp.ReferenceOTU238038",,NA
"New.CleanUp.ReferenceOTU238051",,NA
"New.CleanUp.ReferenceOTU238059",,NA
"New.CleanUp.ReferenceOTU238087",,NA
"New.CleanUp.ReferenceOTU238090",,NA
"New.CleanUp.ReferenceOTU238104",,NA
"New.CleanUp.ReferenceOTU238115",,NA
"New.CleanUp.ReferenceOTU238142",,NA
"New.CleanUp.ReferenceOTU238154",,NA
"New.CleanUp.ReferenceOTU238173",,NA
"New.CleanUp.ReferenceOTU238178",,NA
"New.CleanUp.ReferenceOTU238189",,NA
"New.CleanUp.ReferenceOTU238208",,NA
"New.CleanUp.ReferenceOTU238216",Flavobacterium,5.14
"New.CleanUp.ReferenceOTU238221",,NA
"New.CleanUp.ReferenceOTU238230",Dechloromonas,NA
"New.CleanUp.ReferenceOTU238232",,NA
"New.CleanUp.ReferenceOTU238236",,NA
"New.CleanUp.ReferenceOTU238238",Leadbetterella,3.0
"New.CleanUp.ReferenceOTU238242",,NA
"New.CleanUp.ReferenceOTU238265",,NA
"New.CleanUp.ReferenceOTU238268",,NA
"New.CleanUp.ReferenceOTU238271",,NA
"New.CleanUp.ReferenceOTU238276",,NA
"New.CleanUp.ReferenceOTU238299",,NA
"New.CleanUp.ReferenceOTU238337",,NA
"New.CleanUp.ReferenceOTU238359",,NA
"New.CleanUp.ReferenceOTU238369",,NA
"New.CleanUp.ReferenceOTU238379",,NA
"New.CleanUp.ReferenceOTU238425",,NA
"New.CleanUp.ReferenceOTU238432",,NA
"New.CleanUp.ReferenceOTU238445",,NA
"New.CleanUp.ReferenceOTU238448",,NA
"New.CleanUp.ReferenceOTU238452",,NA
"New.CleanUp.ReferenceOTU238470",,NA
"New.CleanUp.ReferenceOTU238477",,NA
"New.CleanUp.ReferenceOTU238497",,NA
"New.CleanUp.ReferenceOTU238543",,NA
"New.CleanUp.ReferenceOTU238551",,NA
"New.CleanUp.ReferenceOTU238563",,NA
"New.CleanUp.ReferenceOTU238569",,NA
"New.CleanUp.ReferenceOTU238581",,NA
"New.CleanUp.ReferenceOTU238593",,NA
"New.CleanUp.ReferenceOTU238595",Hyphomicrobium,1.0
"New.CleanUp.ReferenceOTU238600",,NA
"New.CleanUp.ReferenceOTU238607",,NA
"New.CleanUp.ReferenceOTU238616",,NA
"New.CleanUp.ReferenceOTU238623",,NA
"New.CleanUp.ReferenceOTU238644",Flavobacterium,5.14
"New.CleanUp.ReferenceOTU238648",Sphingopyxis,1.0
"New.CleanUp.ReferenceOTU238655",,NA
"New.CleanUp.ReferenceOTU238663",CM44,NA
"New.CleanUp.ReferenceOTU238674",,NA
"New.CleanUp.ReferenceOTU238693",,NA
"New.CleanUp.ReferenceOTU238721",,NA
"New.CleanUp.ReferenceOTU238735",,NA
"New.CleanUp.ReferenceOTU238740",,NA
"New.CleanUp.ReferenceOTU238750",,NA
"New.CleanUp.ReferenceOTU238758",,NA
"New.CleanUp.ReferenceOTU238765",,NA
"New.CleanUp.ReferenceOTU238766",,NA
"New.CleanUp.ReferenceOTU238779",,NA
"New.CleanUp.ReferenceOTU238793",,NA
"New.CleanUp.ReferenceOTU238812",,NA
"New.CleanUp.ReferenceOTU238813",,NA
"New.CleanUp.ReferenceOTU238815",,NA
"New.CleanUp.ReferenceOTU238844",,NA
"New.CleanUp.ReferenceOTU238846",,NA
"New.CleanUp.ReferenceOTU238859",,NA
"New.CleanUp.ReferenceOTU238867",,NA
"New.CleanUp.ReferenceOTU238899",,NA
"New.CleanUp.ReferenceOTU238900",,NA
"New.CleanUp.ReferenceOTU238902",Sediminibacterium,NA
"New.CleanUp.ReferenceOTU238941",,NA
"New.CleanUp.ReferenceOTU238945",Fluviicola,2.0
"New.CleanUp.ReferenceOTU238949",,NA
"New.CleanUp.ReferenceOTU238961",,NA
"New.CleanUp.ReferenceOTU238964",,NA
"New.CleanUp.ReferenceOTU238971",,NA
"New.CleanUp.ReferenceOTU238983",,NA
"New.CleanUp.ReferenceOTU238991",,NA
"New.CleanUp.ReferenceOTU239026",,NA
"New.CleanUp.ReferenceOTU239030",,NA
"New.CleanUp.ReferenceOTU239042",,NA
"New.CleanUp.ReferenceOTU239047",Flavobacterium,5.14
"New.CleanUp.ReferenceOTU239059",,NA
"New.CleanUp.ReferenceOTU239063",,NA
"New.CleanUp.ReferenceOTU239086",,NA
"New.CleanUp.ReferenceOTU239088",,NA
"New.CleanUp.ReferenceOTU239113",Comamonas,6.0
"New.CleanUp.ReferenceOTU239116",,NA
"New.CleanUp.ReferenceOTU239125",,NA
"New.CleanUp.ReferenceOTU239130",,NA
"New.CleanUp.ReferenceOTU239138",,NA
"New.CleanUp.ReferenceOTU239143",,NA
"New.CleanUp.ReferenceOTU239145",,NA
"New.CleanUp.ReferenceOTU239173",,NA
"New.CleanUp.ReferenceOTU239181",,NA
"New.CleanUp.ReferenceOTU239183",,NA
"New.CleanUp.ReferenceOTU239184",,NA
"New.CleanUp.ReferenceOTU239190",,NA
"New.CleanUp.ReferenceOTU239194",,NA
"New.CleanUp.ReferenceOTU239208",Elizabethkingia,5.0
"New.CleanUp.ReferenceOTU239211",Flavobacterium,5.14
"New.CleanUp.ReferenceOTU239214",,NA
"New.CleanUp.ReferenceOTU239249",,NA
"New.CleanUp.ReferenceOTU239262",,NA
"New.CleanUp.ReferenceOTU239268",Methylotenera,2.5
"New.CleanUp.ReferenceOTU239275",Chryseobacterium,2.0
"New.CleanUp.ReferenceOTU239291",,NA
"New.CleanUp.ReferenceOTU239298",Leadbetterella,3.0
"New.CleanUp.ReferenceOTU239307",,NA
"New.CleanUp.ReferenceOTU239330",,NA
"New.CleanUp.ReferenceOTU239352",,NA
"New.CleanUp.ReferenceOTU239353",,NA
"New.CleanUp.ReferenceOTU239356",CM44,NA
"New.CleanUp.ReferenceOTU239357",,NA
"New.CleanUp.ReferenceOTU239369",,NA
"New.CleanUp.ReferenceOTU239380",,NA
"New.CleanUp.ReferenceOTU239399",,NA
"New.CleanUp.ReferenceOTU239408",,NA
"New.CleanUp.ReferenceOTU239425",,NA
"New.CleanUp.ReferenceOTU239427",,NA
"New.CleanUp.ReferenceOTU239428",,NA
"New.CleanUp.ReferenceOTU239429",,NA
"New.CleanUp.ReferenceOTU239444",,NA
"New.CleanUp.ReferenceOTU239447",,NA
"New.CleanUp.ReferenceOTU239454",,NA
"New.CleanUp.ReferenceOTU239456",Rhodobacter,3.8
"New.CleanUp.ReferenceOTU239503",,NA
"New.CleanUp.ReferenceOTU239505",,NA
"New.CleanUp.ReferenceOTU239507",,NA
"New.CleanUp.ReferenceOTU239517",,NA
"New.CleanUp.ReferenceOTU239524",Flavobacterium,5.14
"New.CleanUp.ReferenceOTU239527",,NA
"New.CleanUp.ReferenceOTU239536",,NA
"New.CleanUp.ReferenceOTU239538",,NA
"New.CleanUp.ReferenceOTU239557",,NA
"New.CleanUp.ReferenceOTU239563",,NA
"New.CleanUp.ReferenceOTU239566",Flavobacterium,5.14
"New.CleanUp.ReferenceOTU239567",,NA
"New.CleanUp.ReferenceOTU239568",,NA
"New.CleanUp.ReferenceOTU239569",,NA
"New.CleanUp.ReferenceOTU239596",,NA
"New.CleanUp.ReferenceOTU239607",Bdellovibrio,1.67
"New.CleanUp.ReferenceOTU239612",Rhodobacter,3.8
"New.CleanUp.ReferenceOTU239629",,NA
"New.CleanUp.ReferenceOTU239634",,NA
"New.CleanUp.ReferenceOTU239640",,NA
"New.CleanUp.ReferenceOTU239652",,NA
"New.CleanUp.ReferenceOTU239666",,NA
"New.CleanUp.ReferenceOTU239671",,NA
"New.CleanUp.ReferenceOTU239673",,NA
"New.CleanUp.ReferenceOTU239681",Flavobacterium,5.14
"New.CleanUp.ReferenceOTU239716",Hyphomonas,1.0
"New.CleanUp.ReferenceOTU239739",,NA
"New.CleanUp.ReferenceOTU239750",,NA
"New.CleanUp.ReferenceOTU239771",,NA
"New.CleanUp.ReferenceOTU239788",,NA
"New.CleanUp.ReferenceOTU239809",,NA
"New.CleanUp.ReferenceOTU239815",,NA
"New.CleanUp.ReferenceOTU239823",,NA
"New.CleanUp.ReferenceOTU239841",Paludibacter,3.0
"New.CleanUp.ReferenceOTU239878",,NA
"New.CleanUp.ReferenceOTU239881",,NA
"New.CleanUp.ReferenceOTU239897",,NA
"New.CleanUp.ReferenceOTU239903",,NA
"New.CleanUp.ReferenceOTU239905",,NA
"New.CleanUp.ReferenceOTU239906",,NA
"New.CleanUp.ReferenceOTU239908",Lewinella,NA
"New.CleanUp.ReferenceOTU239911",,NA
"New.CleanUp.ReferenceOTU239915",Rhodobacter,3.8
"New.CleanUp.ReferenceOTU239938",,NA
"New.CleanUp.ReferenceOTU239939",,NA
"New.CleanUp.ReferenceOTU239950",Dechloromonas,NA
"New.CleanUp.ReferenceOTU239951",,NA
"New.CleanUp.ReferenceOTU239956",Methylotenera,2.5
"New.CleanUp.ReferenceOTU239963",Rhodobacter,3.8
"New.CleanUp.ReferenceOTU239987",Pseudomonas,5.01
"New.CleanUp.ReferenceOTU239991",Flavobacterium,5.14
"New.CleanUp.ReferenceOTU239994",,NA
"New.CleanUp.ReferenceOTU240057",,NA
"New.CleanUp.ReferenceOTU240065",,NA
"New.CleanUp.ReferenceOTU240067",,NA
"New.CleanUp.ReferenceOTU240082",,NA
"New.CleanUp.ReferenceOTU240089",Rheinheimera,NA
"New.CleanUp.ReferenceOTU240091",,NA
"New.CleanUp.ReferenceOTU240099",,NA
"New.CleanUp.ReferenceOTU240102",,NA
"New.CleanUp.ReferenceOTU240125",,NA
"New.CleanUp.ReferenceOTU240135",,NA
"New.CleanUp.ReferenceOTU240145",,NA
"New.CleanUp.ReferenceOTU240177",,NA
"New.CleanUp.ReferenceOTU240194",,NA
"New.CleanUp.ReferenceOTU240201",,NA
"New.CleanUp.ReferenceOTU240208",Pseudoxanthomonas,1.5
"New.CleanUp.ReferenceOTU240218",Dechloromonas,NA
"New.CleanUp.ReferenceOTU240223",,NA
"New.CleanUp.ReferenceOTU240242",,NA
"New.CleanUp.ReferenceOTU240255",,NA
"New.CleanUp.ReferenceOTU240260",,NA
"New.CleanUp.ReferenceOTU240263",,NA
"New.CleanUp.ReferenceOTU240270",,NA
"New.CleanUp.ReferenceOTU240271",,NA
"New.CleanUp.ReferenceOTU240283",CM44,NA
"New.CleanUp.ReferenceOTU240285",Dok59,NA
"New.CleanUp.ReferenceOTU240302",Rhodobacter,3.8
"New.CleanUp.ReferenceOTU240310",,NA
"New.CleanUp.ReferenceOTU240314",,NA
"New.CleanUp.ReferenceOTU240352",,NA
"New.CleanUp.ReferenceOTU240360",,NA
"New.CleanUp.ReferenceOTU240368",,NA
"New.CleanUp.ReferenceOTU240371",,NA
"New.CleanUp.ReferenceOTU240374",,NA
"New.CleanUp.ReferenceOTU240410",,NA
"New.CleanUp.ReferenceOTU240419",,NA
"New.CleanUp.ReferenceOTU240422",,NA
"New.CleanUp.ReferenceOTU240423",,NA
"New.CleanUp.ReferenceOTU240448",Flavobacterium,5.14
"New.CleanUp.ReferenceOTU240455",,NA
"New.CleanUp.ReferenceOTU240459",,NA
"New.CleanUp.ReferenceOTU240466",CM44,NA
"New.CleanUp.ReferenceOTU240474",,NA
"New.CleanUp.ReferenceOTU240477",Sediminibacterium,NA
"New.CleanUp.ReferenceOTU240484",,NA
"New.CleanUp.ReferenceOTU240507",,NA
"New.CleanUp.ReferenceOTU240513",Flavobacterium,5.14
"New.CleanUp.ReferenceOTU240557",,NA
"New.CleanUp.ReferenceOTU240566",,NA
"New.CleanUp.ReferenceOTU240587",,NA
"New.CleanUp.ReferenceOTU240598",,NA
"New.CleanUp.ReferenceOTU240609",Flavobacterium,5.14
"New.CleanUp.ReferenceOTU240615",,NA
"New.CleanUp.ReferenceOTU240648",,NA
"New.CleanUp.ReferenceOTU240655",,NA
"New.CleanUp.ReferenceOTU240661",,NA
"New.CleanUp.ReferenceOTU240682",,NA
"New.CleanUp.ReferenceOTU240690",,NA
"New.CleanUp.ReferenceOTU240691",,NA
"New.CleanUp.ReferenceOTU240710",,NA
"New.CleanUp.ReferenceOTU240732",,NA
"New.CleanUp.ReferenceOTU240745",,NA
"New.CleanUp.ReferenceOTU240750",,NA
"New.CleanUp.ReferenceOTU240755",,NA
"New.CleanUp.ReferenceOTU240771",,NA
"New.CleanUp.ReferenceOTU240798",,NA
"New.CleanUp.ReferenceOTU240799",Luteolibacter,NA
"New.CleanUp.ReferenceOTU240813",,NA
"New.CleanUp.ReferenceOTU240816",,NA
"New.CleanUp.ReferenceOTU240826",Leadbetterella,3.0
"New.CleanUp.ReferenceOTU240837",,NA
"New.CleanUp.ReferenceOTU240839",Flavobacterium,5.14
"New.CleanUp.ReferenceOTU240844",,NA
"New.CleanUp.ReferenceOTU240866",Rhodobacter,3.8
"New.CleanUp.ReferenceOTU240876",Deefgea,NA
"New.CleanUp.ReferenceOTU240893",,NA
"New.CleanUp.ReferenceOTU240909",,NA
"New.CleanUp.ReferenceOTU240924",,NA
"New.CleanUp.ReferenceOTU240931",Methylotenera,2.5
"New.CleanUp.ReferenceOTU240945",,NA
"New.CleanUp.ReferenceOTU240947",,NA
"New.CleanUp.ReferenceOTU240950",Saprospira,3.0
"New.CleanUp.ReferenceOTU240957",Dechloromonas,NA
"New.CleanUp.ReferenceOTU240980",,NA
"New.CleanUp.ReferenceOTU240984",,NA
"New.CleanUp.ReferenceOTU240989",Flavobacterium,5.14
"New.CleanUp.ReferenceOTU240994",Microcoleus,NA
"New.CleanUp.ReferenceOTU241001",,NA
"New.CleanUp.ReferenceOTU241003",,NA
"New.CleanUp.ReferenceOTU241008",,NA
"New.CleanUp.ReferenceOTU241018",Alkaliphilus,9.0
"New.CleanUp.ReferenceOTU241053",Methylotenera,2.5
"New.CleanUp.ReferenceOTU241054",Crocinitomix,NA
"New.CleanUp.ReferenceOTU241055",Paludibacter,3.0
"New.CleanUp.ReferenceOTU241067",,NA
"New.CleanUp.ReferenceOTU241073",,NA
"New.CleanUp.ReferenceOTU241085",,NA
"New.CleanUp.ReferenceOTU241136",,NA
"New.CleanUp.ReferenceOTU241157",,NA
"New.CleanUp.ReferenceOTU241169",Rhodobacter,3.8
"New.CleanUp.ReferenceOTU241171",,NA
"New.CleanUp.ReferenceOTU241175",,NA
"New.CleanUp.ReferenceOTU241187",,NA
"New.CleanUp.ReferenceOTU241195",,NA
"New.CleanUp.ReferenceOTU241204",,NA
"New.CleanUp.ReferenceOTU241207",Flavobacterium,5.14
"New.CleanUp.ReferenceOTU241211",,NA
"New.CleanUp.ReferenceOTU241222",,NA
"New.CleanUp.ReferenceOTU241227",,NA
"New.CleanUp.ReferenceOTU241245",,NA
"New.CleanUp.ReferenceOTU241246",Haliscomenobacter,2.0
"New.CleanUp.ReferenceOTU241247",,NA
"New.CleanUp.ReferenceOTU241250",,NA
"New.CleanUp.ReferenceOTU241254",,NA
"New.CleanUp.ReferenceOTU241263",,NA
"New.CleanUp.ReferenceOTU241264",,NA
"New.CleanUp.ReferenceOTU241267",,NA
"New.CleanUp.ReferenceOTU241269",,NA
"New.CleanUp.ReferenceOTU241270",,NA
"New.CleanUp.ReferenceOTU241308",,NA
"New.CleanUp.ReferenceOTU241318",,NA
"New.CleanUp.ReferenceOTU241324",,NA
"New.CleanUp.ReferenceOTU241326",,NA
"New.CleanUp.ReferenceOTU241328",,NA
"New.CleanUp.ReferenceOTU241340",Hyphomicrobium,1.0
"New.CleanUp.ReferenceOTU241358",,NA
"New.CleanUp.ReferenceOTU241359",,NA
"New.CleanUp.ReferenceOTU241371",,NA
"New.CleanUp.ReferenceOTU241391",,NA
"New.CleanUp.ReferenceOTU241392",,NA
"New.CleanUp.ReferenceOTU241399",,NA
"New.CleanUp.ReferenceOTU241405",Rhodobacter,3.8
"New.CleanUp.ReferenceOTU241418",,NA
"New.CleanUp.ReferenceOTU241437",,NA
"New.CleanUp.ReferenceOTU241449",,NA
"New.CleanUp.ReferenceOTU241460",Flavobacterium,5.14
"New.CleanUp.ReferenceOTU241485",Treponema,2.25
"New.CleanUp.ReferenceOTU241502",Flavobacterium,5.14
"New.CleanUp.ReferenceOTU241507",,NA
"New.CleanUp.ReferenceOTU241519",,NA
"New.CleanUp.ReferenceOTU241528",,NA
"New.CleanUp.ReferenceOTU241542",,NA
"New.CleanUp.ReferenceOTU241564",,NA
"New.CleanUp.ReferenceOTU241570",,NA
"New.CleanUp.ReferenceOTU241574",,NA
"New.CleanUp.ReferenceOTU241579",Flavobacterium,5.14
"New.CleanUp.ReferenceOTU241588",,NA
"New.CleanUp.ReferenceOTU241594",,NA
"New.CleanUp.ReferenceOTU241606",Armatimonas,NA
"New.CleanUp.ReferenceOTU241632",,NA
"New.CleanUp.ReferenceOTU241638",,NA
"New.CleanUp.ReferenceOTU241653",,NA
"New.CleanUp.ReferenceOTU241699",,NA
"New.CleanUp.ReferenceOTU241711",,NA
"New.CleanUp.ReferenceOTU241713",,NA
"New.CleanUp.ReferenceOTU241719",,NA
"New.CleanUp.ReferenceOTU241730",,NA
"New.CleanUp.ReferenceOTU241765",,NA
"New.CleanUp.ReferenceOTU241776",,NA
"New.CleanUp.ReferenceOTU241784",,NA
"New.CleanUp.ReferenceOTU241788",,NA
"New.CleanUp.ReferenceOTU241794",Pseudomonas,5.01
"New.CleanUp.ReferenceOTU241843",,NA
"New.CleanUp.ReferenceOTU241865",,NA
"New.CleanUp.ReferenceOTU241870",,NA
"New.CleanUp.ReferenceOTU241871",,NA
"New.CleanUp.ReferenceOTU241878",,NA
"New.CleanUp.ReferenceOTU241881",,NA
"New.CleanUp.ReferenceOTU241883",Flavobacterium,5.14
"New.CleanUp.ReferenceOTU241884",,NA
"New.CleanUp.ReferenceOTU241905",,NA
"New.CleanUp.ReferenceOTU241907",,NA
"New.CleanUp.ReferenceOTU241911",,NA
"New.CleanUp.ReferenceOTU241913",Hydrogenophaga,NA
"New.CleanUp.ReferenceOTU241917",,NA
"New.CleanUp.ReferenceOTU241921",,NA
"New.CleanUp.ReferenceOTU241935",,NA
"New.CleanUp.ReferenceOTU241938",,NA
"New.CleanUp.ReferenceOTU241943",,NA
"New.CleanUp.ReferenceOTU241947",,NA
"New.CleanUp.ReferenceOTU241949",,NA
"New.CleanUp.ReferenceOTU241951",,NA
"New.CleanUp.ReferenceOTU241952",Bdellovibrio,1.67
"New.CleanUp.ReferenceOTU241960",,NA
"New.CleanUp.ReferenceOTU241961",,NA
"New.CleanUp.ReferenceOTU241977",,NA
"New.CleanUp.ReferenceOTU241981",,NA
"New.CleanUp.ReferenceOTU241983",,NA
"New.CleanUp.ReferenceOTU241985",Hydrogenophaga,NA
"New.CleanUp.ReferenceOTU241997",CM44,NA
"New.CleanUp.ReferenceOTU242005",Flavobacterium,5.14
"New.CleanUp.ReferenceOTU242006",,NA
"New.CleanUp.ReferenceOTU242009",,NA
"New.CleanUp.ReferenceOTU242037",Fluviicola,2.0
"New.CleanUp.ReferenceOTU242040",Flavobacterium,5.14
"New.CleanUp.ReferenceOTU242060",,NA
"New.CleanUp.ReferenceOTU242066",,NA
"New.CleanUp.ReferenceOTU242071",,NA
"New.CleanUp.ReferenceOTU242097",Syntrophobacter,2.0
"New.CleanUp.ReferenceOTU242103",Meiothermus,2.0
"New.CleanUp.ReferenceOTU242130",,NA
"New.CleanUp.ReferenceOTU242146",,NA
"New.CleanUp.ReferenceOTU242147",,NA
